path,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,lentes_claros,lentes_oscuros,ilumincacion,cara_cubierta,postura_inadecuada,sombrero,bb_x1,bb_y1,bb_x2,bb_y2
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0559-image66965.jpg,52.833031,52.54265,106.553539,50.509982,80.128857,91.163339,61.254083,108.005445,94.647913,107.134301,0,0,1,0,0,0,19.966726,5.510415,116.4622,142.52075
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0558-image00874.jpg,40.927405,68.513612,84.484574,49.058076,77.515426,78.967332,65.319419,110.038113,97.261343,95.228675,0,0,1,0,0,0,-0.067962706,3.5886123,105.71228,137.7076
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0557-image21049.jpg,49.92922,43.831216,93.77677,47.896552,71.707804,70.546279,50.219601,87.969147,85.065336,90.001815,0,0,1,0,0,0,12.264177,-4.5714097,115.155975,123.75489
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0556-image23805.jpg,42.669691,57.479129,93.486388,60.092559,67.642468,91.453721,52.54265,106.263158,89.130672,108.005445,0,0,1,0,0,0,23.648813,7.251455,112.830055,135.76639
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0555-image19904.jpg,54.575318,49.348457,96.680581,56.607985,71.707804,86.22686,50.800363,99.584392,81.580762,104.520871,0,0,1,0,0,0,28.425028,8.183474,108.52511,129.84608
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0554-image08633.jpg,60.38294,40.056261,97.261343,55.446461,85.065336,81.290381,42.669691,83.903811,78.967332,99.874773,0,0,1,0,0,0,2.6401029,-3.2349677,104.4737,134.20055
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0553-image19665.jpg,57.479129,55.446461,105.682396,49.348457,75.192377,87.678766,64.448276,101.036298,106.84392,95.519056,0,0,1,0,1,0,29.929268,8.074357,128.6508,138.62257
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0552-image66943.jpg,49.058076,46.735027,90.001815,44.99274,59.511797,83.323049,50.509982,92.034483,94.067151,90.292196,0,0,1,0,1,0,18.825874,-3.8054018,131.74759,146.81831
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0551-image10014.jpg,49.348457,44.121597,93.77677,44.702359,70.546279,65.029038,49.638838,94.938294,93.196007,94.357532,0,0,1,0,0,0,19.462608,2.402705,114.90449,137.63487
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0550-image65988.jpg,55.446461,41.798548,96.680581,36.571688,64.738657,62.415608,61.544465,91.453721,96.099819,89.711434,0,0,0,1,1,0,36.3425,1.7533288,133.26341,124.80365
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0549-image19234.jpg,52.54265,62.99637,96.3902,52.833031,83.61343,83.323049,60.092559,101.61706,109.45735,90.001815,0,0,1,0,0,0,25.307045,16.833834,123.11288,124.85987
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0548-image22308.jpg,40.637024,41.217786,90.872958,39.185118,65.6098,66.190563,46.735027,88.84029,88.259528,89.130672,0,0,1,0,0,0,19.478283,-4.4596686,110.42232,124.26898
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0546-image07700.jpg,67.932849,42.669691,108.876588,59.802178,90.582577,87.098004,52.54265,89.421053,85.355717,102.197822,0,0,1,0,0,0,16.352812,-6.5243483,130.6321,131.03004
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0545-image00931.jpg,45.283122,55.446461,91.744102,48.477314,53.994555,85.355717,50.509982,100.165154,96.680581,97.551724,0,0,1,0,1,0,23.82895,3.6725073,125.23582,120.83998
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0544-image08531.jpg,59.511797,52.252269,104.811252,51.961887,76.063521,71.998185,57.188748,102.488203,92.615245,105.392015,0,0,1,0,0,1,20.651093,14.780294,106.0085,136.37892
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0543-image41122.jpg,47.315789,50.219601,92.324864,44.99274,61.254083,69.965517,53.413793,97.551724,86.517241,96.970962,0,0,1,0,1,0,21.591824,5.46066,128.08147,121.94311
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0542-image26911.jpg,45.863884,50.509982,92.324864,49.92922,69.384755,75.77314,54.284936,99.00363,83.032668,99.584392,0,0,0,0,0,0,11.369097,4.989405,111.740456,127.40718
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0540-image58649.jpg,54.284936,39.475499,93.77677,34.53902,89.130672,62.99637,57.479129,92.034483,92.324864,84.774955,0,0,1,0,0,0,2.1541224,-4.015754,98.554375,133.88695
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0539-image20752.jpg,45.573503,38.894737,96.970962,44.99274,61.254083,71.127042,41.217786,85.355717,86.22686,92.905626,0,0,0,0,0,0,4.445247,-7.6601562,136.31409,134.97455
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0537-image08503.jpg,43.540835,55.736842,83.323049,38.894737,62.415608,76.644283,63.577132,102.488203,95.228675,86.517241,0,0,0,0,1,0,12.545952,6.243865,106.190865,125.31999
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0536-image20649.jpg,65.6098,51.671506,114.103448,47.896552,96.3902,76.353902,73.740472,114.103448,115.264973,111.199637,0,0,0,1,0,0,23.898483,3.5990863,133.3486,143.93481
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0535-image19605.jpg,41.508167,42.669691,90.001815,44.121597,64.738657,72.578947,45.283122,93.196007,89.421053,92.324864,0,0,1,0,0,0,7.64928,-3.204216,106.729836,136.63524
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0534-image10251.jpg,51.961887,66.190563,86.807623,48.477314,60.38294,84.194192,71.707804,112.941924,96.099819,100.455535,0,0,1,0,0,0,13.184336,3.7860365,122.87657,132.3626
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0533-image67427.jpg,50.219601,56.607985,96.3902,58.640653,72.578947,82.742287,55.736842,108.005445,88.84029,108.295826,0,0,0,0,0,0,13.82504,9.468551,120.67124,143.59152
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0532-image17842.jpg,59.511797,52.252269,105.682396,62.415608,70.836661,87.969147,46.154265,100.455535,94.938294,112.651543,0,0,0,0,0,0,23.84834,24.232023,122.62766,140.95679
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0531-image32012.jpg,52.252269,59.221416,95.228675,47.606171,65.029038,77.805808,65.900181,109.45735,98.713249,99.294011,0,0,1,0,1,1,28.836443,17.720997,129.09547,132.71436
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0530-image17537.jpg,56.027223,41.798548,102.488203,47.606171,72.578947,61.834846,51.381125,90.582577,88.549909,96.970962,1,0,1,0,0,0,23.26469,5.03975,122.605225,134.02637
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0529-image38929.jpg,61.544465,52.252269,103.649728,51.671506,72.288566,76.063521,62.125227,98.422868,94.067151,100.745917,0,0,1,0,1,0,40.25637,2.6285067,120.78714,125.21952
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0528-image11520.jpg,54.284936,56.317604,96.970962,58.931034,60.673321,82.161525,54.284936,108.876588,85.936479,112.361162,0,0,1,0,1,0,33.51758,-2.9341042,135.99892,145.7495
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0527-image21666.jpg,43.540835,35.119782,95.228675,39.76588,66.480944,68.513612,38.604356,81.290381,87.388385,85.065336,0,0,1,0,0,1,4.2957454,-2.0727396,116.19308,121.542725
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0526-image37179.jpg,44.702359,53.994555,96.970962,54.865699,79.548094,89.130672,48.186933,104.811252,89.711434,105.101633,0,0,1,0,0,1,15.7536955,24.257383,107.79004,143.70592
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0525-image31920.jpg,58.931034,52.252269,108.876588,55.15608,83.61343,75.192377,66.480944,103.068966,97.261343,104.23049,0,0,0,0,0,0,20.455666,9.90791,129.46136,130.07875
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0524-image46998.jpg,44.121597,43.540835,85.065336,45.283122,83.61343,70.255898,53.413793,91.453721,89.421053,91.163339,0,0,1,0,0,0,14.862437,2.6148944,90.96354,120.683655
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0523-image08018.jpg,58.350272,39.185118,96.680581,53.413793,80.419238,77.225045,51.671506,87.098004,76.353902,95.809437,0,0,0,1,0,0,12.042082,6.7982464,107.90818,118.1697
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0522-image19709.jpg,54.575318,62.125227,93.486388,54.575318,97.842105,83.61343,62.415608,111.780399,99.874773,103.649728,0,0,1,0,0,0,4.792124,6.0141654,103.99792,152.09038
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0521-image64153.jpg,47.025408,42.088929,95.519056,39.475499,61.834846,67.642468,51.381125,85.936479,87.098004,85.065336,0,0,1,0,0,0,24.21357,-0.18882304,125.92973,115.48564
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0520-image04273.jpg,56.607985,44.99274,101.036298,44.702359,79.257713,71.127042,61.254083,92.034483,99.294011,92.615245,0,0,1,1,0,1,31.970005,6.239797,126.36178,121.425606
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0519-image67355.jpg,53.413793,49.638838,93.77677,55.446461,82.451906,75.77314,52.252269,95.228675,87.969147,99.00363,0,1,0,0,0,0,4.436928,3.0677319,110.70231,132.6876
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0518-image13573.jpg,60.963702,43.250454,108.876588,43.540835,82.451906,67.932849,62.99637,90.001815,103.940109,90.582577,0,0,1,0,0,0,27.447868,10.839303,128.3204,120.04175
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0517-image50124.jpg,47.025408,39.76588,96.3902,35.990926,61.834846,74.030853,49.92922,95.519056,101.61706,88.84029,0,0,0,0,1,0,20.390444,-2.9480517,135.40622,135.29837
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0516-image42877.jpg,54.284936,45.573503,101.907441,43.831216,72.288566,70.836661,59.511797,93.196007,99.874773,89.711434,0,0,1,0,0,0,18.737312,4.984005,143.78001,118.82082
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0515-image19427.jpg,62.125227,51.671506,105.972777,48.767695,88.84029,74.321234,67.932849,92.905626,101.907441,90.001815,0,0,1,0,0,0,26.227882,-1.7752737,118.61396,130.75136
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0514-image44260.jpg,69.384755,30.473684,110.909256,45.283122,82.161525,72.869328,55.446461,76.934664,90.292196,90.001815,0,0,1,0,0,0,33.17531,1.0117292,115.10378,105.2472
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0513-image13509.jpg,56.607985,50.800363,103.940109,51.381125,81.0,86.22686,59.802178,101.036298,98.422868,98.422868,0,0,1,0,0,0,25.092955,7.870817,121.54609,130.29564
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0512-image13754.jpg,44.702359,53.704174,91.453721,45.283122,72.288566,75.77314,58.931034,103.068966,94.938294,94.067151,0,0,1,0,0,0,22.084375,1.2354076,120.62375,133.555
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0763-image19605.jpg,39.475499,47.315789,88.549909,38.313975,65.029038,67.642468,46.444646,90.582577,94.067151,81.0,0,0,1,0,0,0,7.1657805,-0.8907929,117.73912,130.26947
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0762-image33088.jpg,45.573503,49.638838,86.517241,38.894737,84.484574,62.99637,65.319419,94.067151,96.3902,83.032668,0,0,1,1,0,0,22.629047,-1.3833761,100.68254,133.40408
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0761-image43049.jpg,52.54265,52.252269,83.61343,47.025408,89.130672,77.225045,55.446461,100.455535,80.709619,95.809437,0,0,1,0,0,0,11.253807,7.9655843,88.385956,127.9261
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0759-image69448.jpg,47.315789,56.317604,94.647913,54.865699,74.611615,89.130672,48.767695,102.197822,92.324864,102.778584,0,0,0,1,0,0,18.50047,-1.1953354,105.62069,145.54677
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0758-image67261.jpg,40.927405,44.411978,91.744102,43.831216,73.450091,65.029038,47.606171,92.615245,85.936479,93.486388,0,0,0,0,0,0,-14.519088,2.006659,109.60985,126.74732
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0757-image11827.jpg,61.254083,51.090744,107.424682,55.15608,78.967332,77.225045,61.254083,98.713249,96.099819,104.811252,0,0,1,0,0,0,32.186882,1.6459777,121.398994,137.47849
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0756-image33599.jpg,54.575318,40.056261,92.905626,38.894737,73.15971,62.415608,53.413793,79.257713,94.067151,79.257713,1,0,1,0,0,0,28.262754,9.000773,110.01647,113.22094
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0510-image19982.jpg,52.252269,33.667877,94.647913,48.477314,72.288566,69.965517,39.76588,74.030853,77.805808,88.549909,0,0,1,0,0,0,6.635928,-10.175349,126.22324,123.68263
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0509-image19658.jpg,60.38294,45.573503,103.359347,47.315789,89.711434,69.094374,62.125227,86.22686,97.261343,85.936479,0,0,0,0,0,0,9.233388,0.30643344,108.51144,115.71596
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0508-image34370.jpg,45.573503,59.511797,94.938294,58.059891,68.513612,82.451906,51.090744,105.972777,89.421053,104.23049,0,0,1,0,0,1,11.194928,13.153115,107.435295,139.03557
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0507-image23451.jpg,43.250454,48.767695,87.098004,41.508167,66.480944,74.901996,49.058076,79.548094,91.744102,73.740472,0,0,1,0,0,0,10.925451,0.61372966,108.772156,108.53414
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0506-image26257.jpg,46.444646,68.513612,99.294011,57.188748,74.321234,104.811252,52.54265,126.009074,103.649728,115.555354,0,0,1,0,0,0,13.303346,9.468989,123.103294,157.07379
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0505-image45446.jpg,62.125227,41.217786,99.00363,31.054446,74.901996,72.288566,73.450091,91.163339,101.907441,87.678766,0,0,1,0,1,0,36.191593,-3.580351,132.79959,112.66145
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0504-image20149.jpg,53.704174,40.927405,98.132486,40.346642,74.611615,67.932849,58.350272,85.936479,92.324864,86.22686,0,0,1,0,0,0,24.707907,1.2129307,113.504845,115.06209
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0503-image26517.jpg,43.250454,53.413793,91.453721,59.221416,72.288566,87.098004,38.604356,99.584392,87.969147,102.197822,0,0,1,0,0,0,10.445264,0.75977147,107.3882,149.27754
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0502-image19874.jpg,47.315789,46.154265,92.324864,48.186933,69.094374,70.255898,44.702359,82.742287,85.936479,83.032668,0,0,1,0,0,0,21.241835,2.5442228,107.939316,120.87296
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0500-image60917.jpg,46.735027,53.704174,88.549909,49.058076,69.965517,75.482759,58.640653,100.165154,92.615245,98.132486,0,0,1,0,0,1,24.048082,16.484585,112.023834,117.45005
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0499-image09482.jpg,66.771325,49.638838,108.295826,72.869328,79.548094,95.519056,45.283122,97.261343,80.709619,115.555354,0,0,1,0,0,1,16.387827,11.132057,123.97124,139.03632
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0498-image22415.jpg,35.700544,48.477314,85.355717,46.444646,62.705989,86.517241,33.377495,97.261343,83.032668,94.647913,0,0,1,0,0,0,3.4780204,-6.545046,116.46179,137.84186
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0497-image35708.jpg,52.54265,42.960073,89.421053,47.315789,70.255898,76.353902,41.217786,89.421053,80.419238,94.647913,1,0,1,0,0,0,8.594862,6.594962,109.459885,136.05968
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0495-image22353.jpg,60.092559,47.896552,103.940109,46.154265,77.225045,71.127042,58.350272,90.872958,102.197822,88.549909,0,0,1,0,0,0,13.850405,1.1630282,128.94603,135.78517
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0494-image50827.jpg,49.058076,44.702359,94.357532,37.15245,81.580762,68.513612,63.577132,93.486388,94.938294,87.969147,0,0,1,0,0,0,4.385242,-1.4151468,105.39759,130.79584
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0493-image24244.jpg,56.317604,43.831216,91.453721,42.37931,62.99637,67.061706,64.448276,93.77677,93.486388,92.034483,0,0,1,0,0,0,34.084454,-0.33747107,145.36545,127.44582
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0492-image05861.jpg,43.831216,50.509982,92.034483,36.571688,70.546279,68.22323,63.577132,97.842105,102.778584,82.161525,0,0,1,0,0,0,14.638965,7.0451884,119.43501,128.4794
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0491-image20418.jpg,56.027223,47.896552,106.84392,55.15608,83.61343,73.15971,59.511797,96.099819,94.938294,98.713249,0,0,1,1,0,0,1.1427373,4.333846,112.6491,123.69824
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0490-image00954.jpg,60.963702,48.186933,101.61706,70.836661,74.321234,88.259528,42.669691,94.938294,72.288566,110.618875,0,0,0,0,0,0,16.369522,8.279371,120.99793,135.98141
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0489-image23329.jpg,62.125227,51.961887,96.099819,69.965517,83.903811,83.323049,54.575318,100.455535,76.063521,112.361162,0,0,1,0,0,0,14.95639,7.9958124,105.19067,129.19081
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0488-image23703.jpg,55.15608,56.027223,98.713249,55.15608,65.319419,82.742287,55.446461,103.068966,94.938294,102.197822,0,0,1,0,1,0,27.647192,2.548492,136.09294,150.15334
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0487-image50782.jpg,48.477314,49.92922,92.905626,42.37931,59.511797,66.190563,46.735027,90.292196,86.517241,83.323049,0,0,1,0,1,0,30.058283,-0.5872026,121.02944,121.290436
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0486-image27685.jpg,58.350272,43.831216,109.166969,44.702359,89.421053,79.257713,56.607985,98.132486,106.263158,94.647913,0,0,1,0,0,0,21.553164,11.884949,123.822624,133.49474
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0485-image19247.jpg,66.190563,64.448276,112.361162,56.898367,103.068966,87.098004,77.225045,119.330309,103.940109,114.684211,0,0,1,0,0,0,4.640186,-1.6765684,121.011185,153.15074
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0484-image13804.jpg,42.37931,67.352087,91.163339,56.607985,76.934664,88.84029,50.509982,111.490018,97.842105,98.422868,0,0,0,0,0,0,3.17384,6.4343333,103.37477,142.67645
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0483-image66516.jpg,42.669691,61.544465,92.615245,44.121597,80.709619,86.807623,55.736842,102.488203,110.328494,84.774955,0,0,1,0,0,0,5.3226247,1.8044248,121.78261,136.82861
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0482-image03967.jpg,52.252269,53.123412,96.099819,60.38294,78.676951,86.22686,51.671506,99.584392,81.0,104.23049,0,0,1,0,0,0,17.888407,8.713139,104.184296,127.42481
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0481-image30449.jpg,53.123412,47.315789,96.970962,46.154265,83.323049,68.22323,57.188748,97.842105,90.582577,95.809437,1,0,0,0,0,0,20.151182,6.7543836,111.648026,130.36218
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0480-image09563.jpg,53.123412,55.446461,100.455535,53.704174,76.353902,80.709619,54.865699,106.84392,97.842105,103.649728,0,1,0,0,0,0,22.565804,10.456167,119.17087,138.1736
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0479-image43923.jpg,69.965517,42.37931,99.294011,60.673321,98.422868,71.127042,63.867514,90.292196,90.582577,101.036298,0,0,1,0,0,0,12.591272,4.2350917,100.31637,116.56432
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0478-image20973.jpg,51.961887,45.863884,94.938294,44.702359,65.900181,82.161525,51.090744,94.647913,93.486388,90.872958,0,0,1,0,0,0,26.208977,2.3275943,120.859535,130.72621
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0477-image60814.jpg,54.865699,57.188748,100.745917,58.350272,77.515426,78.38657,56.317604,107.134301,97.551724,106.263158,0,0,1,0,0,0,20.337685,-1.9260049,123.007126,162.64436
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0476-image32156.jpg,55.736842,49.058076,101.326679,49.348457,72.288566,87.678766,64.738657,99.874773,94.938294,101.907441,0,0,1,0,1,0,29.534683,-0.21058023,151.85603,145.52576
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0475-image18000.jpg,47.315789,44.99274,87.678766,39.475499,78.967332,73.15971,59.221416,91.744102,88.84029,87.678766,0,0,1,0,0,0,18.314432,7.490945,99.51475,114.782646
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0473-image48214.jpg,55.736842,43.831216,97.842105,48.767695,75.192377,71.998185,56.898367,95.228675,85.936479,97.261343,0,0,1,0,0,0,14.248525,-0.30913353,130.06375,125.93973
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0472-image69738.jpg,65.900181,47.896552,108.586207,49.92922,78.676951,82.451906,64.157895,96.970962,107.715064,98.132486,0,0,1,0,1,1,30.16985,8.266666,131.21098,140.25308
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0471-image14628.jpg,52.54265,61.544465,96.3902,55.446461,79.257713,86.807623,61.834846,110.328494,97.261343,104.23049,0,0,0,0,0,0,24.729198,8.328769,113.10051,140.52763
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0470-image54781.jpg,46.154265,58.059891,90.292196,57.188748,60.673321,75.192377,47.606171,107.715064,92.034483,104.520871,0,0,1,0,0,0,28.215721,5.589558,123.972946,145.74437
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0469-image20736.jpg,53.413793,60.963702,97.551724,53.994555,83.903811,85.355717,58.640653,103.359347,98.422868,95.519056,0,0,1,0,0,0,15.693064,10.456726,108.47583,149.37883
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0468-image00131.jpg,52.833031,54.865699,101.61706,76.353902,90.292196,71.417423,54.865699,97.842105,90.872958,111.199637,0,0,1,0,0,0,1.2072891,5.8050914,118.23247,137.52748
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0467-image33521.jpg,65.319419,54.575318,104.520871,60.092559,76.353902,92.034483,63.577132,98.713249,103.649728,104.811252,0,0,1,0,1,0,40.38703,16.979376,134.63293,139.15584
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0466-image64245.jpg,48.477314,35.410163,96.680581,42.37931,63.577132,70.836661,41.217786,87.678766,89.421053,96.680581,0,0,1,0,0,0,6.122258,-7.6618104,131.95728,142.94673
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0465-image47444.jpg,69.675136,62.415608,99.584392,62.99637,66.480944,86.517241,66.190563,106.553539,94.067151,110.909256,0,0,1,0,0,0,57.2085,12.672481,126.507675,130.4642
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0464-image20849.jpg,47.315789,48.477314,81.290381,40.346642,77.225045,55.736842,63.867514,92.034483,88.84029,85.065336,0,0,1,0,0,0,12.22584,9.687504,90.46659,128.39796
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0462-image21558.jpg,61.544465,52.252269,101.907441,40.346642,81.871143,66.190563,76.644283,92.615245,101.036298,85.646098,0,0,1,0,0,0,34.049847,6.2939153,129.118,114.27374
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0461-image65782.jpg,53.704174,57.188748,100.745917,53.413793,87.969147,92.324864,47.606171,106.84392,99.584392,102.778584,0,0,1,0,0,0,-1.4166176,0.43495595,117.74703,152.18314
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0460-image22909.jpg,56.607985,43.831216,101.907441,46.735027,78.096189,71.417423,60.092559,86.807623,88.259528,89.711434,0,0,1,0,0,0,26.794867,11.213229,114.61924,112.483444
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0459-image66357.jpg,62.415608,51.671506,108.586207,48.767695,77.515426,71.998185,70.546279,100.165154,106.263158,99.00363,0,0,1,0,1,0,45.06688,-1.8392041,141.60985,145.63554
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0458-image13640.jpg,49.92922,48.186933,100.165154,46.444646,75.77314,87.388385,49.92922,104.811252,97.842105,103.068966,0,0,1,1,0,0,22.480694,12.692553,110.80045,145.84619
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0457-image37049.jpg,51.381125,54.284936,101.61706,56.027223,75.192377,87.969147,52.54265,103.359347,96.970962,103.068966,0,0,0,0,0,0,16.767218,9.926476,119.01906,136.10445
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0456-image03876.jpg,68.22323,39.475499,115.845735,49.058076,78.096189,70.546279,72.578947,89.711434,104.23049,96.099819,0,0,1,1,1,0,50.14325,3.724189,146.23715,120.08557
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0455-image36321.jpg,62.415608,51.671506,107.715064,51.961887,81.290381,76.063521,64.157895,99.874773,105.101633,99.874773,0,0,1,0,0,0,25.05527,5.142483,128.1765,136.42299
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0454-image18822.jpg,51.381125,48.767695,92.034483,49.348457,81.290381,63.577132,53.704174,95.228675,94.067151,92.324864,0,0,1,0,0,0,-1.7934322,3.001687,104.1122,136.64531
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0453-image35684.jpg,67.061706,44.702359,108.005445,42.37931,73.450091,70.836661,72.578947,90.292196,99.00363,88.259528,0,0,1,0,0,0,47.3323,6.540415,144.54771,116.85197
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0452-image23672.jpg,42.669691,51.961887,90.582577,51.671506,68.803993,77.225045,46.154265,93.196007,90.292196,94.938294,0,1,1,0,0,0,7.3945866,13.661693,107.335815,131.2349
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0451-image66781.jpg,49.348457,59.511797,95.519056,36.281307,74.030853,71.998185,74.321234,101.036298,108.005445,84.774955,0,0,1,0,1,0,11.512157,-5.8289723,146.75838,133.93794
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0450-image29464.jpg,49.348457,45.573503,91.163339,40.346642,59.221416,74.030853,48.477314,97.261343,89.711434,96.970962,0,0,1,0,1,0,21.255312,-0.96977055,126.84973,130.47173
C:\Users\isaac\PycharmProjects\tensorflow_filter\AFLW\0449-image18713.jpg,44.411978,51.381125,85.646098,50.800363,68.513612,76.063521,46.154265,95.519056,81.0,94.067151,1,0,1,0,0,0,14.799674,1.6261071,100.22793,130.20143
