sombrero,faceRect,iluminacion_indadecuada,path,postura_inadecuada,lentes_oscuros,lentes_claros,cara_cubierta,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,height,width
0,[ 34.93328551 152.3507891  247.91965567 250.67431851],0,MirM_01579_f_20_o_nf_nc_hp_2016_1_e0_nl_o.jpg,0,1,0,0,82.68181818181819,249.5909090909091,199.7727272727273,235.0454545454545,147.4090909090909,317.95454545454544,110.31818181818181,340.49999999999994,226.6818181818182,325.95454545454544,480,640
1,[121.24605452 152.3507891  258.93830703 212.10903874],0,MirM_01580_f_20_o_nf_nc_hp_2016_1_e0_nl_o.jpg,0,1,0,0,231.04545454545456,255.40909090909088,321.22727272727275,207.40909090909088,311.04545454545456,267.0454545454545,269.59090909090907,329.59090909090907,352.5,273.59090909090907,480,640
1,[236.02367288 163.36944046 135.89670014 138.65136298],0,MirM_01581_f_20_o_nf_nc_hp_2016_1_e0_nl_o.jpg,0,1,0,0,263.77272727272725,203.0454545454545,331.40909090909093,215.40909090909088,286.3181818181818,240.8636363636363,257.95454545454544,258.31818181818176,327.04545454545456,270.68181818181813,480,640
0,[243.36944046 238.66355811 107.43185079 117.53228121],0,MirM_01582_f_20_i_fr_nc_sr_2016_2_e0_nl_o.jpg,0,0,1,0,271.04545454545456,280.1363636363636,320.5,279.4090909090909,295.04545454545456,305.59090909090907,274.6818181818182,330.3181818181818,321.22727272727275,329.59090909090907,480,640
0,[245.20588235 244.17288379 101.92252511 118.45050215],0,MirM_01583_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,267.40909090909093,281.59090909090907,316.8636363636364,280.8636363636363,292.8636363636364,306.3181818181818,273.22727272727275,330.3181818181818,316.1363636363636,331.77272727272725,480,640
0,[247.04232425 240.5         99.16786227 121.20516499],0,MirM_01584_f_20_i_fr_nc_sd_2016_2_e0_nl_o.jpg,0,0,1,0,268.8636363636364,285.2272727272727,316.8636363636364,281.59090909090907,292.1363636363636,309.95454545454544,273.95454545454544,331.77272727272725,316.8636363636364,330.3181818181818,480,640
0,[247.04232425 234.99067432 101.00430416 115.69583931],0,MirM_01585_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,270.3181818181818,279.4090909090909,318.3181818181818,276.49999999999994,294.3181818181818,301.95454545454544,274.6818181818182,325.2272727272727,317.59090909090907,323.77272727272725,480,640
0,[243.36944046 237.74533716  99.16786227 112.94117647],0,MirM_01586_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,263.04545454545456,275.0454545454545,313.22727272727275,272.8636363636363,288.5,298.3181818181818,269.59090909090907,321.59090909090907,314.6818181818182,318.68181818181813,480,640
0,[241.53299857 251.51865136 101.92252511 111.10473458],0,MirM_01587_f_20_i_nf_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,263.04545454545456,288.1363636363636,312.5,283.77272727272725,288.5,312.8636363636363,265.22727272727275,329.59090909090907,317.59090909090907,323.77272727272725,480,640
0,[240.61477762 245.09110473 102.84074605 117.53228121],0,MirM_01588_f_20_i_nf_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,264.5,284.49999999999994,313.95454545454544,281.59090909090907,289.22727272727275,310.68181818181813,267.40909090909093,329.59090909090907,317.59090909090907,324.49999999999994,480,640
0,[241.53299857 243.25466284 101.92252511 118.45050215],0,MirM_01589_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,264.5,283.77272727272725,314.6818181818182,280.1363636363636,292.1363636363636,307.77272727272725,273.95454545454544,332.49999999999994,313.95454545454544,331.0454545454545,480,640
0,[244.28766141 252.43687231 101.00430416 101.92252511],0,MirM_01590_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,263.04545454545456,287.4090909090909,312.5,283.0454545454545,287.77272727272725,309.95454545454544,270.3181818181818,333.2272727272727,313.22727272727275,331.0454545454545,480,640
0,[247.04232425 251.51865136 100.08608321 119.3687231 ],1,MirM_01591_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,269.59090909090907,293.2272727272727,319.04545454545456,292.49999999999994,296.5,320.1363636363636,271.04545454545456,339.0454545454545,317.59090909090907,341.95454545454544,480,640
0,[247.04232425 238.66355811  98.24964132 115.69583931],1,MirM_01592_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,273.95454545454544,279.4090909090909,322.6818181818182,277.2272727272727,302.3181818181818,301.95454545454544,278.3181818181818,325.95454545454544,321.9545454545454,324.49999999999994,480,640
0,[246.1241033  236.82711621 101.92252511 110.18651363],1,MirM_01593_f_20_i_nf_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,279.04545454545456,273.59090909090907,327.04545454545456,271.4090909090909,305.95454545454544,293.2272727272727,281.95454545454544,320.1363636363636,327.77272727272725,318.68181818181813,480,640
0,[244.28766141 236.82711621 101.00430416 112.02295552],1,MirM_01594_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,271.04545454545456,276.49999999999994,321.9545454545454,272.8636363636363,299.40909090909093,295.4090909090909,281.22727272727275,323.0454545454545,320.5,322.3181818181818,480,640
0,[269.07962697 234.99067432  98.24964132 110.18651363],1,MirM_01595_f_20_i_nf_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,298.6818181818182,276.49999999999994,347.40909090909093,277.95454545454544,325.59090909090907,297.59090909090907,300.8636363636364,323.77272727272725,343.77272727272725,326.68181818181813,480,640
0,[263.57030129 252.43687231  99.16786227 104.67718795],1,MirM_01596_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,285.59090909090907,286.68181818181813,333.59090909090907,283.77272727272725,311.04545454545456,307.77272727272725,290.6818181818182,333.2272727272727,335.0454545454545,333.95454545454544,480,640
0,[259.8974175  248.76398852 105.5954089  106.51362984],1,MirM_01597_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,285.95454545454544,333.59090909090907,283.77272727272725,311.04545454545456,306.3181818181818,288.5,332.49999999999994,335.77272727272725,333.95454545454544,480,640
0,[258.97919656 251.51865136 102.84074605 111.10473458],1,MirM_01598_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,284.8636363636364,288.1363636363636,332.8636363636364,284.49999999999994,310.3181818181818,308.49999999999994,287.04545454545456,335.4090909090909,335.77272727272725,335.4090909090909,480,640
0,[261.7338594  243.25466284  97.33142037 117.53228121],1,MirM_01599_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,283.40909090909093,288.1363636363636,331.40909090909093,283.77272727272725,308.8636363636364,309.2272727272727,288.5,333.95454545454544,335.0454545454545,335.4090909090909,480,640
0,[258.97919656 245.09110473 101.00430416 110.18651363],1,MirM_01600_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,282.6818181818182,287.4090909090909,332.8636363636364,283.77272727272725,308.8636363636364,308.49999999999994,287.77272727272725,334.68181818181813,335.0454545454545,333.95454545454544,480,640
0,[258.97919656 259.78263989 104.67718795 101.92252511],1,MirM_01601_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.04545454545456,295.4090909090909,334.3181818181818,292.49999999999994,312.5,317.2272727272727,289.95454545454544,341.95454545454544,335.0454545454545,340.49999999999994,480,640
0,[260.81563845 252.43687231 101.00430416 116.61406026],1,MirM_01602_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,293.95454545454544,335.77272727272725,291.77272727272725,311.77272727272725,317.2272727272727,288.5,341.95454545454544,335.77272727272725,341.95454545454544,480,640
0,[258.97919656 248.76398852 102.84074605 114.77761836],1,MirM_01603_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,284.1363636363636,292.49999999999994,334.3181818181818,288.8636363636363,311.77272727272725,315.0454545454545,290.6818181818182,339.77272727272725,333.59090909090907,340.49999999999994,480,640
0,[262.65208034 238.66355811  97.33142037 119.3687231 ],1,MirM_01604_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,283.40909090909093,285.95454545454544,334.3181818181818,286.68181818181813,310.3181818181818,308.49999999999994,290.6818181818182,334.68181818181813,332.8636363636364,334.68181818181813,480,640
0,[261.7338594  238.66355811  98.24964132 121.20516499],1,MirM_01605_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,284.1363636363636,284.49999999999994,333.59090909090907,283.0454545454545,310.3181818181818,308.49999999999994,289.22727272727275,333.95454545454544,332.8636363636364,334.68181818181813,480,640
0,[259.8974175  239.58177905 101.92252511 119.3687231 ],1,MirM_01606_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,285.59090909090907,282.3181818181818,333.59090909090907,280.8636363636363,310.3181818181818,306.3181818181818,289.22727272727275,333.2272727272727,332.1363636363636,334.68181818181813,480,640
0,[262.65208034 234.99067432  98.24964132 122.12338594],1,MirM_01607_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,284.1363636363636,282.3181818181818,334.3181818181818,282.3181818181818,311.04545454545456,307.0454545454545,287.77272727272725,332.49999999999994,333.59090909090907,333.95454545454544,480,640
0,[259.8974175  239.58177905 101.92252511 123.04160689],1,MirM_01608_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,285.59090909090907,285.2272727272727,334.3181818181818,283.77272727272725,310.3181818181818,307.0454545454545,289.95454545454544,332.49999999999994,334.3181818181818,334.68181818181813,480,640
0,[261.7338594  255.19153515  99.16786227 107.43185079],1,MirM_01609_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,284.8636363636364,286.68181818181813,334.3181818181818,285.2272727272727,310.3181818181818,309.95454545454544,289.22727272727275,336.1363636363636,336.5,336.8636363636363,480,640
0,[257.14275466 244.17288379 105.5954089  117.53228121],1,MirM_01610_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,282.6818181818182,287.4090909090909,332.8636363636364,285.95454545454544,310.3181818181818,309.95454545454544,289.95454545454544,336.8636363636363,332.8636363636364,337.59090909090907,480,640
0,[262.65208034 249.68220947 100.08608321 112.02295552],1,MirM_01611_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,289.59090909090907,335.77272727272725,287.4090909090909,310.3181818181818,314.3181818181818,289.22727272727275,336.8636363636363,336.5,337.59090909090907,480,640
0,[260.81563845 241.41822095 104.67718795 119.3687231 ],1,MirM_01612_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,291.77272727272725,336.5,289.59090909090907,312.5,314.3181818181818,287.77272727272725,338.3181818181818,336.5,339.0454545454545,480,640
0,[262.65208034 238.66355811  99.16786227 125.79626973],1,MirM_01613_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,290.3181818181818,335.77272727272725,288.8636363636363,313.22727272727275,314.3181818181818,292.1363636363636,337.59090909090907,335.77272727272725,338.3181818181818,480,640
0,[261.7338594  253.35509326 101.00430416 109.26829268],1,MirM_01614_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,288.1363636363636,336.5,289.59090909090907,315.40909090909093,312.1363636363636,290.6818181818182,335.4090909090909,337.22727272727275,336.1363636363636,480,640
0,[264.48852224 244.17288379  99.16786227 116.61406026],1,MirM_01615_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,289.22727272727275,290.3181818181818,337.95454545454544,288.8636363636363,315.40909090909093,315.0454545454545,289.95454545454544,338.3181818181818,337.95454545454544,338.3181818181818,480,640
0,[266.32496413 248.76398852  94.57675753 111.10473458],1,MirM_01616_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,293.95454545454544,336.5,292.49999999999994,313.22727272727275,318.68181818181813,289.95454545454544,339.77272727272725,336.5,340.49999999999994,480,640
0,[263.57030129 246.00932568 100.08608321 120.28694405],1,MirM_01617_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.04545454545456,294.68181818181813,337.22727272727275,293.2272727272727,313.95454545454544,318.68181818181813,290.6818181818182,339.0454545454545,336.5,339.77272727272725,480,640
0,[264.48852224 244.17288379  98.24964132 119.3687231 ],1,MirM_01618_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.77272727272725,292.49999999999994,335.77272727272725,292.49999999999994,313.95454545454544,317.2272727272727,289.95454545454544,338.3181818181818,337.22727272727275,336.1363636363636,480,640
0,[264.48852224 254.2733142  100.08608321 110.18651363],1,MirM_01619_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,293.2272727272727,335.77272727272725,292.49999999999994,313.22727272727275,319.4090909090909,289.22727272727275,339.0454545454545,337.95454545454544,335.4090909090909,480,640
0,[265.40674319 244.17288379 100.08608321 124.87804878],1,MirM_01620_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,294.68181818181813,337.95454545454544,292.49999999999994,314.6818181818182,320.1363636363636,289.95454545454544,337.59090909090907,339.4090909090909,335.4090909090909,480,640
0,[263.57030129 238.66355811 103.758967   123.04160689],1,MirM_01621_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,290.6818181818182,292.49999999999994,337.22727272727275,288.1363636363636,312.5,316.49999999999994,285.59090909090907,334.68181818181813,345.22727272727275,329.59090909090907,480,640
0,[261.7338594  244.17288379 102.84074605 121.20516499],1,MirM_01622_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,295.4090909090909,337.95454545454544,293.2272727272727,313.95454545454544,322.3181818181818,289.95454545454544,336.8636363636363,338.6818181818182,334.68181818181813,480,640
0,[262.65208034 248.76398852 105.5954089  126.71449067],1,MirM_01623_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,298.3181818181818,337.95454545454544,295.4090909090909,313.95454545454544,325.2272727272727,287.77272727272725,339.77272727272725,344.5,337.59090909090907,480,640
0,[264.48852224 254.2733142  101.92252511 120.28694405],1,MirM_01624_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,297.59090909090907,338.6818181818182,295.4090909090909,314.6818181818182,324.49999999999994,289.95454545454544,339.77272727272725,343.04545454545456,339.0454545454545,480,640
0,[265.40674319 246.00932568 101.92252511 128.55093257],1,MirM_01625_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,287.77272727272725,296.1363636363636,337.95454545454544,294.68181818181813,313.95454545454544,323.0454545454545,289.22727272727275,337.59090909090907,343.04545454545456,336.8636363636363,480,640
0,[262.65208034 253.35509326 105.5954089  118.45050215],1,MirM_01626_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,298.3181818181818,337.22727272727275,294.68181818181813,313.95454545454544,323.0454545454545,289.95454545454544,339.0454545454545,346.6818181818182,336.1363636363636,480,640
0,[262.65208034 247.84576758 106.51362984 124.87804878],1,MirM_01627_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,299.77272727272725,338.6818181818182,293.95454545454544,313.95454545454544,321.59090909090907,289.95454545454544,339.77272727272725,342.3181818181818,335.4090909090909,480,640
0,[259.8974175  248.76398852 109.26829268 126.71449067],1,MirM_01628_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,292.1363636363636,295.4090909090909,339.4090909090909,293.95454545454544,313.22727272727275,321.59090909090907,291.40909090909093,339.77272727272725,340.1363636363636,336.1363636363636,480,640
0,[261.7338594  240.5        106.51362984 130.38737446],1,MirM_01629_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,294.68181818181813,337.95454545454544,292.49999999999994,314.6818181818182,320.1363636363636,292.8636363636364,341.95454545454544,340.1363636363636,339.77272727272725,480,640
0,[263.57030129 243.25466284 100.08608321 128.55093257],1,MirM_01630_f_20_i_fr_nc_sd_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,294.68181818181813,340.8636363636364,294.68181818181813,316.1363636363636,319.4090909090909,293.59090909090907,342.68181818181813,336.5,343.4090909090909,480,640
0,[265.40674319 251.51865136  99.16786227 114.77761836],1,MirM_01631_f_20_i_fr_nc_sd_2016_2_e0_nl_o.jpg,0,0,1,0,289.22727272727275,295.4090909090909,337.22727272727275,293.2272727272727,313.95454545454544,317.2272727272727,295.04545454545456,341.95454545454544,335.77272727272725,341.95454545454544,480,640
0,[264.48852224 258.86441894 103.758967   111.10473458],1,MirM_01632_f_20_i_fr_nc_sd_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,293.2272727272727,337.22727272727275,292.49999999999994,316.1363636363636,314.3181818181818,295.77272727272725,340.49999999999994,337.95454545454544,341.95454545454544,480,640
0,[265.40674319 246.92754663 101.00430416 125.79626973],1,MirM_01633_f_20_i_fr_nc_sd_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,292.49999999999994,339.4090909090909,292.49999999999994,315.40909090909093,315.0454545454545,294.3181818181818,341.95454545454544,335.77272727272725,341.95454545454544,480,640
0,[263.57030129 238.66355811 103.758967   130.38737446],1,MirM_01634_f_20_i_fr_nc_sd_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,289.59090909090907,338.6818181818182,287.4090909090909,313.95454545454544,312.1363636363636,294.3181818181818,336.1363636363636,333.59090909090907,338.3181818181818,480,640
0,[261.7338594  236.82711621 105.5954089  132.22381636],1,MirM_01635_f_20_i_fr_nc_sd_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,290.3181818181818,340.1363636363636,290.3181818181818,313.22727272727275,312.8636363636363,292.1363636363636,336.1363636363636,334.3181818181818,336.8636363636363,480,640
0,[263.57030129 239.58177905 103.758967   121.20516499],1,MirM_01636_f_20_i_fr_nc_sd_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,291.77272727272725,337.95454545454544,288.1363636363636,313.95454545454544,313.59090909090907,295.04545454545456,335.4090909090909,335.0454545454545,336.1363636363636,480,640
0,[265.40674319 248.76398852 101.00430416 116.61406026],1,MirM_01637_f_20_i_fr_nc_sd_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,290.3181818181818,339.4090909090909,288.1363636363636,313.95454545454544,313.59090909090907,295.77272727272725,336.1363636363636,333.59090909090907,338.3181818181818,480,640
0,[263.57030129 250.60043042 101.00430416 112.94117647],1,MirM_01638_f_20_i_fr_nc_sd_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,290.3181818181818,338.6818181818182,291.77272727272725,314.6818181818182,313.59090909090907,294.3181818181818,337.59090909090907,332.8636363636364,341.95454545454544,480,640
0,[264.48852224 249.68220947 101.00430416 119.3687231 ],1,MirM_01639_f_20_i_fr_nc_sr_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,292.49999999999994,336.5,290.3181818181818,311.77272727272725,317.2272727272727,290.6818181818182,340.49999999999994,335.77272727272725,339.77272727272725,480,640
0,[261.7338594  245.09110473 103.758967   121.20516499],1,MirM_01640_f_20_i_fr_nc_sr_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,292.49999999999994,336.5,288.8636363636363,312.5,317.2272727272727,292.1363636363636,339.0454545454545,335.77272727272725,339.0454545454545,480,640
0,[264.48852224 260.70086083  99.16786227 101.92252511],1,MirM_01641_f_20_i_fr_nc_sr_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,293.2272727272727,337.22727272727275,288.8636363636363,311.04545454545456,314.3181818181818,293.59090909090907,339.0454545454545,339.4090909090909,339.0454545454545,480,640
0,[265.40674319 254.2733142   99.16786227 103.758967  ],1,MirM_01642_f_20_i_fr_nc_sr_2016_2_e0_nl_o.jpg,0,0,1,0,291.40909090909093,292.49999999999994,338.6818181818182,291.77272727272725,313.22727272727275,314.3181818181818,289.22727272727275,339.0454545454545,338.6818181818182,336.8636363636363,480,640
0,[271.83428981 254.2733142  103.758967   111.10473458],1,MirM_01643_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,300.8636363636364,295.4090909090909,350.31818181818187,293.2272727272727,326.31818181818176,320.1363636363636,304.5,340.49999999999994,353.95454545454544,340.49999999999994,480,640
0,[269.07962697 257.02797704 102.84074605 102.84074605],1,MirM_01644_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,293.59090909090907,293.2272727272727,343.04545454545456,290.3181818181818,320.5,317.2272727272727,298.6818181818182,338.3181818181818,345.22727272727275,337.59090909090907,480,640
0,[269.07962697 257.02797704 101.92252511 110.18651363],1,MirM_01645_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,293.59090909090907,295.4090909090909,343.04545454545456,292.49999999999994,319.77272727272725,319.4090909090909,294.3181818181818,339.77272727272725,344.5,338.3181818181818,480,640
0,[264.48852224 253.35509326  97.33142037 117.53228121],1,MirM_01646_f_20_i_nf_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,281.95454545454544,294.68181818181813,329.22727272727275,292.49999999999994,305.22727272727275,320.1363636363636,282.6818181818182,336.8636363636363,335.0454545454545,335.4090909090909,480,640
0,[257.14275466 264.37374462 101.92252511 105.5954089 ],1,MirM_01647_f_20_i_nf_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,279.04545454545456,301.2272727272727,328.5,295.4090909090909,303.77272727272725,328.8636363636363,282.6818181818182,341.95454545454544,336.5,335.4090909090909,480,640
0,[259.8974175  257.02797704 102.84074605 113.85939742],1,MirM_01648_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,284.1363636363636,296.8636363636363,334.3181818181818,298.3181818181818,308.1363636363636,321.59090909090907,284.1363636363636,341.95454545454544,335.77272727272725,342.68181818181813,480,640
0,[259.8974175  246.92754663 102.84074605 116.61406026],1,MirM_01649_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,284.8636363636364,288.8636363636363,332.1363636363636,291.77272727272725,308.1363636363636,311.4090909090909,284.1363636363636,333.2272727272727,336.5,333.95454545454544,480,640
0,[258.97919656 238.66355811  99.16786227 116.61406026],1,MirM_01650_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,284.1363636363636,277.2272727272727,331.40909090909093,280.1363636363636,306.6818181818182,300.49999999999994,279.04545454545456,320.1363636363636,336.5,318.68181818181813,480,640
0,[257.14275466 237.74533716 102.84074605 115.69583931],1,MirM_01651_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,283.40909090909093,277.95454545454544,330.68181818181813,277.95454545454544,306.6818181818182,296.8636363636363,279.04545454545456,320.8636363636363,335.0454545454545,320.8636363636363,480,640
0,[262.65208034 234.99067432 103.758967   114.77761836],1,MirM_01652_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,272.8636363636363,339.4090909090909,273.59090909090907,315.40909090909093,293.2272727272727,289.22727272727275,316.49999999999994,345.22727272727275,314.3181818181818,480,640
0,[265.40674319 245.09110473 103.758967   112.94117647],1,MirM_01653_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,295.77272727272725,277.95454545454544,348.1363636363636,280.1363636363636,324.1363636363636,299.0454545454545,297.22727272727275,322.3181818181818,346.6818181818182,321.59090909090907,480,640
0,[255.30631277 256.1097561  104.67718795 108.35007174],1,MirM_01654_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,282.6818181818182,292.49999999999994,335.77272727272725,290.3181818181818,310.3181818181818,313.59090909090907,289.22727272727275,340.49999999999994,331.40909090909093,340.49999999999994,480,640
0,[262.65208034 258.86441894 102.84074605 105.5954089 ],1,MirM_01655_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,289.22727272727275,292.49999999999994,338.6818181818182,289.59090909090907,316.8636363636364,314.3181818181818,291.40909090909093,334.68181818181813,340.8636363636364,335.4090909090909,480,640
0,[263.57030129 268.04662841 108.35007174 101.92252511],1,MirM_01656_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,295.04545454545456,295.4090909090909,342.3181818181818,292.49999999999994,320.5,317.95454545454544,292.8636363636364,339.77272727272725,345.9545454545455,336.1363636363636,480,640
0,[262.65208034 266.21018651 106.51362984 112.02295552],1,MirM_01657_f_20_i_nf_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,304.8636363636363,337.22727272727275,300.49999999999994,316.1363636363636,330.3181818181818,293.59090909090907,348.49999999999994,341.5909090909091,344.1363636363636,480,640
0,[258.97919656 248.76398852 103.758967   112.94117647],1,MirM_01658_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,285.59090909090907,286.68181818181813,334.3181818181818,282.3181818181818,312.5,304.8636363636363,289.95454545454544,330.3181818181818,333.59090909090907,329.59090909090907,480,640
0,[267.24318508 252.43687231  99.16786227 116.61406026],1,MirM_01659_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,291.40909090909093,293.95454545454544,340.1363636363636,292.49999999999994,317.59090909090907,316.49999999999994,289.95454545454544,339.0454545454545,337.22727272727275,340.49999999999994,480,640
0,[265.40674319 262.53730273 103.758967   106.51362984],1,MirM_01660_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,290.6818181818182,298.3181818181818,340.1363636363636,293.95454545454544,317.59090909090907,319.4090909090909,291.40909090909093,347.77272727272725,339.4090909090909,344.8636363636363,480,640
0,[271.83428981 262.53730273 100.08608321 110.18651363],1,MirM_01661_f_20_i_nf_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,300.8636363636364,293.95454545454544,349.59090909090907,288.1363636363636,332.1363636363636,317.95454545454544,304.5,345.59090909090907,350.31818181818187,341.95454545454544,480,640
0,[263.57030129 263.45552367 104.67718795 105.5954089 ],1,MirM_01662_f_20_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,289.95454545454544,298.3181818181818,340.1363636363636,295.4090909090909,316.1363636363636,320.1363636363636,295.77272727272725,344.8636363636363,340.1363636363636,343.4090909090909,480,640
0,[263.57030129 259.78263989 103.758967   109.26829268],1,MirM_01663_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,289.22727272727275,296.8636363636363,339.4090909090909,293.95454545454544,313.22727272727275,320.1363636363636,289.22727272727275,338.3181818181818,338.6818181818182,336.8636363636363,480,640
0,[267.24318508 263.45552367 101.92252511 109.26829268],1,MirM_01664_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,295.04545454545456,293.95454545454544,342.3181818181818,293.95454545454544,319.04545454545456,320.1363636363636,297.22727272727275,341.95454545454544,345.22727272727275,339.0454545454545,480,640
0,[269.99784792 256.1097561  100.08608321 116.61406026],1,MirM_01665_f_20_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,292.1363636363636,293.95454545454544,343.04545454545456,292.49999999999994,319.04545454545456,321.59090909090907,293.59090909090907,339.77272727272725,343.77272727272725,339.0454545454545,480,640
0,[276.42539455 261.61908178 107.43185079 108.35007174],1,MirM_01666_f_20_i_nf_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,305.95454545454544,296.8636363636363,352.5,295.4090909090909,333.59090909090907,324.49999999999994,313.22727272727275,342.68181818181813,353.22727272727275,344.1363636363636,480,640
