path,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,lentes_claros,lentes_oscuros,ilumincacion,cara_cubierta,postura_inadecuada,sombrero,bb_x1,bb_y1,bb_x2,bb_y2
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10228-15-75.jpg,142.0,151.0,188.5,156.5,159,194,144,206,181,212,1,0,0,0,1,0,185.07162,71.319046,293.74756,224.88399
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10229-15-60.jpg,248.5,136.5,280.5,139.0,284,175,241,187,278,187,1,0,0,0,1,0,169.75345,82.244545,282.13406,230.56946
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10230-15-45.jpg,228.5,135.0,270.5,138.0,264,175,228,194,263,195,1,0,0,0,1,0,146.99673,74.76652,268.36536,230.4786
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10231-15-30.jpg,209.5,131.5,255.5,134.5,244,172,210,191,250,192,1,0,0,0,1,0,141.2281,72.88809,259.98932,231.66429
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10232-15-15.jpg,190.5,132.5,241.5,135.0,223,173,193,192,234,193,1,0,0,0,1,0,135.18472,75.785995,254.80486,231.79419
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10233-15+0.jpg,172.0,135.0,224.0,136.5,202,176,176,196,214,199,1,0,0,0,1,0,127.25681,73.04019,242.91946,237.87529
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10234-15+15.jpg,153.5,133.5,204.0,133.5,178,172,158,191,199,192,1,0,0,0,1,0,117.89438,71.01713,232.15012,236.79333
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10235-15+30.jpg,141.0,135.5,187.5,135.5,159,174,144,193,182,193,1,0,0,0,1,0,109.16354,73.39411,228.46596,234.12004
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10236-15+45.jpg,124.5,140.0,161.0,140.5,133,178,127,197,159,198,1,0,0,0,1,0,99.546135,72.777534,210.51265,230.14575
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10237-15+60.jpg,124.5,140.0,161.0,140.5,133,178,127,197,159,198,1,0,0,0,1,0,87.531906,77.266846,193.7109,228.527
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10238-15+75.jpg,124.5,140.0,161.0,140.5,133,178,127,197,159,198,1,0,0,0,1,0,71.59027,72.67132,176.38614,236.68353
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10239-15+90.jpg,124.5,140.0,161.0,140.5,133,178,127,197,159,198,1,0,0,0,1,0,67.007645,67.83458,165.17738,229.39886
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10240+0-90.jpg,124.5,140.0,161.0,140.5,133,178,127,197,159,198,1,0,0,0,1,0,173.73154,52.319393,277.96625,229.97675
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10241+0-75.jpg,124.5,140.0,161.0,140.5,133,178,127,197,159,198,1,0,0,0,1,0,162.7246,52.765144,280.14355,216.40375
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10242+0-60.jpg,233.5,120.5,264.5,115.0,278,151,241,175,273,168,1,0,0,0,1,0,151.38431,58.397057,271.00504,219.72191
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10243+0-45.jpg,223.0,120.5,262.0,119.0,263,152,233,177,264,175,1,0,0,0,1,0,142.99548,59.874725,263.27002,218.9273
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10244+0-30.jpg,202.0,120.0,247.5,121.0,240,155,208,178,247,178,1,0,0,0,1,0,131.80698,63.932068,251.07458,214.76532
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10245+0-15.jpg,183.0,120.5,234.5,121.0,220,156,189,180,232,179,1,0,0,0,1,0,125.20411,62.37706,240.87338,227.35397
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10246+0+0.jpg,166.0,121.5,219.5,121.5,197,157,170,180,215,179,1,0,0,0,0,0,121.11179,63.640656,238.66376,226.6905
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10247+0+15.jpg,150.0,123.5,202.5,123.5,174,159,153,181,195,181,1,0,0,0,1,0,117.06067,63.37668,231.05699,229.90672
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10248+0+30.jpg,140.0,122.0,186.5,123.0,154,157,139,181,175,181,1,0,0,0,1,0,110.50788,61.026802,221.93715,232.20825
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10249+0+45.jpg,124.0,124.0,164.0,125.0,131,161,122,182,153,183,1,0,0,0,1,0,99.70136,61.290993,212.09341,220.76009
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10250+0+60.jpg,124.0,124.0,164.0,125.0,131,161,122,182,153,183,1,0,0,0,1,0,91.74881,66.93727,199.09946,222.86566
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10251+0+75.jpg,124.0,124.0,164.0,125.0,131,161,122,182,153,183,1,0,0,0,1,0,85.12447,64.31502,182.09467,218.03313
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10253+15-90.jpg,124.0,124.0,164.0,125.0,131,161,122,182,153,183,1,0,0,0,1,0,171.70576,50.752846,278.92865,199.97968
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10254+15-75.jpg,124.0,124.0,164.0,125.0,131,161,122,182,153,183,1,0,0,0,1,0,160.50682,49.27042,274.5329,204.26646
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10255+15-60.jpg,124.0,124.0,164.0,125.0,131,161,122,182,153,183,1,0,0,0,1,0,156.5238,51.843254,267.86102,203.6182
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10256+15-45.jpg,215.0,104.5,254.0,101.5,260,131,231,160,264,154,1,0,0,0,1,0,144.11942,46.30692,264.74503,205.49048
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10257+15-30.jpg,200.0,105.0,246.0,106.0,240,135,211,162,251,161,1,0,0,0,1,0,136.20303,52.755997,252.86026,200.87518
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10258+15-15.jpg,183.0,107.5,235.5,108.5,221,137,192,164,236,164,1,0,0,0,1,0,125.110855,54.22171,243.21785,203.84424
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10259+15+0.jpg,167.5,107.5,221.0,106.0,199,135,173,162,217,160,1,0,0,0,1,0,122.96298,59.016106,236.86633,201.57141
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10260+15+15.jpg,156.0,110.0,208.5,108.0,179,138,156,164,199,163,1,0,0,0,1,0,116.9946,59.82883,232.8771,200.04552
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10261+15+30.jpg,146.5,110.0,194.5,109.0,162,138,142,164,182,163,1,0,0,0,1,0,118.25462,56.14344,230.77039,206.29117
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10262+15+45.jpg,146.5,110.0,194.5,109.0,162,138,142,164,182,163,1,0,0,0,1,0,106.536575,53.003212,216.8685,201.21133
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10264+15+75.jpg,146.5,110.0,194.5,109.0,162,138,142,164,182,163,1,0,0,0,1,0,92.95051,56.071457,196.67642,188.89848
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10263+15+60.jpg,146.5,110.0,194.5,109.0,162,138,142,164,182,163,1,0,0,0,1,0,100.492516,55.608837,209.14046,202.57639
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10265+15+90.jpg,146.5,110.0,194.5,109.0,162,138,142,164,182,163,1,0,0,0,1,0,89.04445,53.068527,184.45586,190.07898
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10266+30-90.jpg,146.5,110.0,194.5,109.0,162,138,142,164,182,163,1,0,0,0,1,0,148.5386,47.322563,255.23004,192.19731
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10267+30-75.jpg,146.5,110.0,194.5,109.0,162,138,142,164,182,163,1,0,0,0,1,0,151.30257,45.33549,247.99347,187.02998
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10268+30-60.jpg,146.5,110.0,194.5,109.0,162,138,142,164,182,163,1,0,0,0,1,0,150.13641,42.861137,260.80124,185.2712
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10269+30-45.jpg,146.5,110.0,194.5,109.0,162,138,142,164,182,163,1,0,0,0,1,0,142.02795,39.287384,252.7955,177.33394
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10270+30-30.jpg,196.0,90.5,244.0,91.0,238,114,210,140,251,141,1,0,0,0,1,0,134.83005,39.61945,246.4487,177.59613
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10271+30-15.jpg,182.0,92.5,234.0,94.5,220,114,193,141,237,141,1,0,0,0,1,0,132.4302,41.903435,242.06639,181.06085
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10272+30+0.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,127.12328,45.50403,239.1033,182.74702
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10273+30+15.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,122.98926,45.809933,232.00974,189.69348
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10274+30+30.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,120.123795,39.732872,228.14488,188.83188
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10275+30+45.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,112.37904,46.26225,215.97675,185.8205
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10276+30+60.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,110.9951,47.12953,211.39316,186.79472
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10277+30+75.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,100.62904,52.847878,209.44034,179.76859
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10278+30+90.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,99.113365,60.979782,199.99982,188.0387
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10279+60-90.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,117.48268,35.701157,210.69278,172.49721
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10280+60-75.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,109.103966,36.63507,210.89168,148.35814
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10281+60-60.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,114.014465,38.891,225.01248,163.21126
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10282+60-45.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,113.72358,43.591576,218.97775,153.08359
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10283+60-30.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,121.554474,41.272263,226.68484,153.27257
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10285+60+0.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,126.3111,42.736706,227.96198,161.84427
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10286+60+15.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,128.2528,47.1731,232.6784,164.88177
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10287+60+30.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,127.58384,46.741886,227.29756,165.23213
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10288+60+45.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,127.878914,40.237976,232.18073,164.69353
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10289+60+60.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,128.31598,39.73335,230.67293,172.29543
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10290+60+75.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,132.70586,50.112656,238.26736,177.47098
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10291+60+90.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,1,0,0,0,1,0,148.83806,53.446815,255.16095,181.23965
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10284+60-15.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,0,0,0,0,1,0,125.108116,45.836884,227.90396,155.80878
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10115-30-75.jpg,171.0,95.5,223.5,96.0,202,117,174,144,221,143,0,0,0,0,1,0,188.68272,57.229355,303.15845,229.99095
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person10116-30-60.jpg,271.0,134.5,303.0,131.0,306,170,267,190,299,186,0,0,0,0,1,0,179.83044,64.15397,301.26572,234.60875
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09292+90+0.jpg,271.0,134.5,303.0,131.0,306,170,267,190,299,186,0,0,0,0,1,0,112.55541,26.577068,221.4963,144.80426
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09100-90+0.jpg,152.0,203.0,202.5,201.5,187,241,153,248,199,246,0,0,0,0,1,0,105.03169,134.64172,223.38304,276.28345
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09103-60-60.jpg,152.0,203.0,202.5,201.5,187,241,153,248,199,246,0,0,0,0,1,0,161.9711,143.0148,284.55835,281.93268
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09104-60-45.jpg,216.5,188.0,259.5,191.0,250,230,208,238,247,238,0,0,0,0,1,0,146.56644,122.34814,261.92868,272.45358
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09105-60-30.jpg,201.5,196.0,248.0,199.5,235,238,195,243,234,247,0,0,0,0,1,0,137.6464,121.67377,256.1006,272.09784
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09106-60-15.jpg,169.5,182.0,218.5,182.5,206,222,169,231,215,230,0,0,0,0,1,0,122.82503,105.87769,231.55101,265.19095
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09111-60+60.jpg,169.5,182.0,218.5,182.5,206,222,169,231,215,230,0,0,0,0,1,0,39.712013,97.50791,159.60141,276.17014
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09112-60+75.jpg,169.5,182.0,218.5,182.5,206,222,169,231,215,230,0,0,0,0,1,0,23.070923,106.01776,146.47975,271.20786
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09113-60+90.jpg,169.5,182.0,218.5,182.5,206,222,169,231,215,230,0,0,0,0,1,0,17.059107,95.58182,132.89716,274.1574
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09114-30-90.jpg,169.5,182.0,218.5,182.5,206,222,169,231,215,230,0,0,0,0,1,0,190.6479,84.61307,283.06354,244.44498
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09118-30-30.jpg,205.5,156.5,249.5,161.5,238,198,202,213,240,215,0,0,0,0,1,0,132.82837,78.76113,254.90794,256.11215
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09126-30+90.jpg,205.5,156.5,249.5,161.5,238,198,202,213,240,215,0,0,0,0,1,0,22.496773,90.43728,120.85864,258.54117
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09131-15-30.jpg,184.0,145.0,233.5,145.0,220,184,186,200,229,199,0,0,0,0,1,0,123.003006,70.92482,239.90245,248.08441
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09132-15-15.jpg,157.5,145.0,210.0,144.0,191,184,162,201,206,200,0,0,0,0,1,0,105.25202,72.35514,227.29926,242.86026
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09133-15+0.jpg,138.0,147.0,191.5,145.5,170,185,144,201,189,200,0,0,0,0,1,0,100.611786,79.265335,215.51126,243.10149
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09134-15+15.jpg,113.0,148.0,162.0,147.0,140,188,120,204,161,203,0,0,0,0,1,0,83.56649,76.24157,200.12955,241.91284
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09135-15+30.jpg,96.0,150.0,139.5,149.5,117,190,105,206,139,205,0,0,0,0,1,0,74.59844,66.05313,187.50641,244.94205
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09136-15+45.jpg,79.0,149.5,115.5,152.5,94,190,88,202,114,207,0,0,0,0,1,0,57.265953,78.30143,170.22186,245.56546
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09137-15+60.jpg,79.0,149.5,115.5,152.5,94,190,88,202,114,207,0,0,0,0,1,0,47.522842,72.99534,148.6853,242.0042
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09138-15+75.jpg,79.0,149.5,115.5,152.5,94,190,88,202,114,207,0,0,0,0,1,0,42.190125,81.161995,127.25119,243.98422
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09139-15+90.jpg,79.0,149.5,115.5,152.5,94,190,88,202,114,207,0,0,0,0,1,0,41.021683,78.0593,121.01278,247.44528
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09140+0-90.jpg,243.0,130.5,281.0,127.5,274,168,244,196,274,194,0,0,0,0,1,0,170.7667,56.42766,254.54007,242.29791
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09141+0-75.jpg,225.5,137.0,259.5,133.0,264,173,232,196,259,193,0,0,0,0,1,0,155.4782,68.28705,255.99513,238.1009
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09142+0-60.jpg,211.5,137.0,250.0,135.0,249,172,220,197,248,192,0,0,0,0,1,0,136.08508,62.028088,245.71313,251.36932
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09147+0+15.jpg,110.5,138.0,158.5,137.0,133,176,113,191,158,191,0,0,0,0,1,0,79.464905,67.86077,200.18301,233.23047
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09148+0+30.jpg,96.0,141.5,138.5,141.5,114,182,102,204,134,203,0,0,0,0,1,0,69.84985,66.52434,186.06851,244.65279
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09150+0+60.jpg,59.0,138.5,87.5,146.5,67,177,56,182,75,189,0,0,0,0,1,0,48.83615,65.0569,138.81184,238.78075
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09149+0+45.jpg,73.0,142.5,105.0,143.5,84,181,79,201,105,200,0,0,0,0,1,0,58.527557,66.090515,152.67154,238.11197
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09151+0+75.jpg,73.0,142.5,105.0,143.5,84,181,79,201,105,200,0,0,0,0,1,0,52.481186,69.20892,132.6235,235.85384
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09152+0+90.jpg,73.0,142.5,105.0,143.5,84,181,79,201,105,200,0,0,0,0,1,0,44.855106,67.5133,126.92134,237.8735
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09153+15-90.jpg,235.0,117.0,267.5,111.5,269,149,243,177,268,172,0,0,0,0,1,0,162.8568,54.27956,249.51869,230.91356
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09154+15-75.jpg,212.0,121.0,247.0,117.5,255,151,225,183,253,177,0,0,0,0,1,0,145.06546,54.708145,244.25308,230.48668
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09155+15-60.jpg,196.5,122.0,235.0,119.5,238,154,204,184,238,181,0,0,0,0,1,0,131.8416,52.872425,234.6378,228.78568
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09156+15-45.jpg,187.5,121.0,231.0,120.0,228,154,198,184,230,182,0,0,0,0,1,0,121.34651,59.209415,230.65938,232.59479
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09157+15-30.jpg,172.0,123.0,222.0,122.0,213,157,181,187,220,184,0,0,0,0,1,0,113.698105,59.647007,229.61343,234.93655
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09158+15-15.jpg,149.0,118.5,202.0,117.5,184,153,154,174,200,172,0,0,0,0,1,0,97.99617,46.208942,224.4933,218.39392
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09159+15+0.jpg,134.0,119.0,187.0,116.5,166,151,139,177,184,174,0,0,0,0,1,0,93.464645,47.17131,211.37201,217.3208
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09160+15+15.jpg,113.5,123.0,164.0,121.0,138,158,117,181,158,178,0,0,0,0,1,0,84.65328,60.150642,201.74347,223.78783
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09161+15+30.jpg,94.0,127.5,136.0,126.0,109,162,93,184,129,182,0,0,0,0,1,0,74.91196,55.0888,179.10974,223.06203
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09162+15+45.jpg,77.5,128.0,111.5,127.5,85,164,77,186,106,184,0,0,0,0,1,0,62.57539,56.668243,157.45906,225.333
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09163+15+60.jpg,57.0,129.0,94.0,131.5,72,169,64,190,91,189,0,0,0,0,1,0,51.137592,65.646996,146.40204,230.25446
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09164+15+75.jpg,48.5,126.0,89.0,130.0,71,169,58,189,87,189,0,0,0,0,1,0,52.888794,68.537964,143.09552,227.47583
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09165+15+90.jpg,48.5,126.0,89.0,130.0,71,169,58,189,87,189,0,0,0,0,1,0,46.320892,63.648167,122.04467,230.65268
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09167+30-75.jpg,222.5,146.5,252.0,136.5,260,179,231,206,260,201,0,0,0,0,1,0,145.74237,72.485435,254.02838,248.32579
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09166+30-90.jpg,230.5,143.0,268.5,137.5,266,178,237,204,268,203,0,0,0,0,1,0,158.45976,73.902565,251.54659,248.14688
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09168+30-60.jpg,204.5,149.5,242.5,146.0,248,184,216,209,247,208,0,0,0,0,1,0,133.61124,75.56155,239.42084,255.52522
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09169+30-45.jpg,187.5,150.5,233.5,150.0,229,187,197,211,236,210,0,0,0,0,1,0,120.2739,79.92155,234.46866,254.99152
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09170+30-30.jpg,164.5,151.5,217.0,150.5,203,189,173,212,214,213,0,0,0,0,1,0,103.248665,79.31271,231.86746,253.7757
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09171+30-15.jpg,146.5,149.5,202.5,148.5,182,185,153,209,197,210,0,0,0,0,1,0,98.14744,76.0572,226.10202,250.52126
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09172+30+0.jpg,125.0,148.0,180.5,144.0,156,182,131,208,174,207,0,0,0,0,0,0,87.00617,74.6237,211.09758,248.89282
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09173+30+15.jpg,104.0,154.0,156.0,148.5,130,188,110,214,151,210,0,0,0,0,1,0,72.36766,82.944824,197.6036,251.61514
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09174+30+30.jpg,81.0,158.0,124.0,154.0,98,194,86,218,121,212,0,0,0,0,1,0,57.376225,75.03904,174.56009,258.84128
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09175+30+45.jpg,68.5,155.0,102.0,156.0,75,193,67,213,99,212,0,0,0,0,1,0,48.87165,78.41231,151.10797,255.43971
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09177+30+75.jpg,68.5,155.0,102.0,156.0,75,193,67,213,99,212,0,0,0,0,1,0,16.152222,87.49421,103.17927,261.52264
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09176+30+60.jpg,27.0,157.0,70.5,156.5,53,194,43,218,74,215,0,0,0,0,1,0,34.565212,90.58232,124.300255,254.00717
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09178+30+90.jpg,31.5,140.0,77.5,139.0,56,177,41,200,73,199,0,0,0,0,1,0,41.039433,70.87464,127.59924,236.72223
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09179+60-90.jpg,31.5,140.0,77.5,139.0,56,177,41,200,73,199,0,0,0,0,1,0,117.30693,41.06608,219.67307,175.01149
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09180+60-75.jpg,31.5,140.0,77.5,139.0,56,177,41,200,73,199,0,0,0,0,1,0,112.10852,42.986633,218.01904,172.76257
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09181+60-60.jpg,31.5,140.0,77.5,139.0,56,177,41,200,73,199,0,0,0,0,1,0,108.41757,40.25446,218.40613,173.13315
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09182+60-45.jpg,31.5,140.0,77.5,139.0,56,177,41,200,73,199,0,0,0,0,1,0,103.387344,36.07119,215.76465,175.86485
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09183+60-30.jpg,31.5,140.0,77.5,139.0,56,177,41,200,73,199,0,0,0,0,1,0,105.20824,43.56761,214.23407,174.96506
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09184+60-15.jpg,139.5,92.0,190.5,91.5,174,110,146,138,190,137,0,0,0,0,1,0,94.24954,40.498325,207.25455,173.91388
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09185+60+0.jpg,133.5,96.0,185.5,94.5,164,116,138,145,183,143,0,0,0,0,1,0,92.332085,37.80468,209.73697,178.72287
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09186+60+15.jpg,130.0,93.5,179.5,93.5,150,114,125,143,169,142,0,0,0,0,1,0,99.84052,42.608406,216.63428,184.56245
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09187+60+30.jpg,130.5,92.5,175.5,97.0,142,120,118,143,163,146,0,0,0,0,1,0,105.87018,46.181477,212.68034,185.29982
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09188+60+45.jpg,130.5,92.5,175.5,97.0,142,120,118,143,163,146,0,0,0,0,1,0,98.31411,45.23734,207.08496,172.15944
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09189+60+60.jpg,130.5,92.5,175.5,97.0,142,120,118,143,163,146,0,0,0,0,1,0,86.952484,45.075233,201.39395,168.3312
C:\Users\isaac\Downloads\kara2018_headposeannotations\all_pics\person09190+60+75.jpg,130.5,92.5,175.5,97.0,142,120,118,143,163,146,0,0,0,0,1,0,83.70046,43.135494,177.10559,172.93068
