path,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,lentes_claros,lentes_oscuros,ilumincacion,cara_cubierta,postura_inadecuada,sombrero,bb_x1,bb_y1,bb_x2,bb_y2
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1134_1.jpg,66.0,67.0,98.0,67.0,78.0,84.0,68.0,98.0,95.0,99.0,1,0,0,0,0.0,0,44.772453,30.111923,114.496704,120.03574
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1131_0.jpg,61.0,69.0,96.0,59.0,79.0,87.0,71.0,101.0,103.0,93.0,0,0,0,0,0.0,0,40.776627,19.944376,118.64402,124.172844
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1123_0.jpg,64.0,68.0,95.0,67.0,81.0,82.0,71.0,99.0,93.0,99.0,1,0,0,0,0.0,0,43.939064,39.70438,106.27081,118.695786
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1118_0.jpg,71.0,60.0,98.0,62.0,85.0,85.0,69.0,94.0,93.0,94.0,0,0,0,0,0.0,0,47.449005,32.13888,109.29782,115.94122
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1114_0.jpg,64.0,64.0,92.0,63.0,83.0,80.0,63.0,90.0,94.0,88.0,0,0,0,0,0.0,0,42.708492,30.159695,99.27965,111.84822
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1112_0.jpg,64.0,63.0,94.0,62.0,79.0,85.0,69.0,92.0,96.0,92.0,0,0,0,0,0.0,0,46.61642,32.106045,109.601944,115.39811
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1111_0.jpg,65.0,63.0,95.0,66.0,78.0,78.0,65.0,92.0,91.0,95.0,0,0,1,0,0.0,0,42.68673,32.19532,107.23486,120.192505
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1103_0.jpg,64.0,56.0,97.0,66.0,77.0,85.0,55.0,89.0,85.0,98.0,0,0,0,0,0.0,0,33.860138,26.017168,106.2478,118.45453
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1100_1.jpg,64.0,69.0,88.0,64.0,78.0,80.0,69.0,94.0,92.0,90.0,0,0,0,0,0.0,0,47.250816,34.016445,97.32151,108.965805
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1094_0.jpg,62.0,65.0,95.0,64.0,84.0,76.0,68.0,100.0,98.0,99.0,0,0,0,0,0.0,0,37.124775,31.850285,107.5523,123.05861
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1093_0.jpg,65.0,64.0,95.0,62.0,81.0,79.0,66.0,93.0,96.0,92.0,0,0,0,0,0.0,0,40.792953,31.4911,105.88738,112.137794
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1091_0.jpg,67.0,63.0,101.0,67.0,86.0,85.0,63.0,97.0,97.0,101.0,1,0,0,0,0.0,0,29.510284,21.844055,110.17992,132.26277
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1090_0.jpg,58.0,63.0,92.0,61.0,74.0,80.0,65.0,99.0,86.0,98.0,0,0,0,0,0.0,1,35.380207,25.78196,113.92971,124.412544
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1082_0.jpg,73.0,54.0,103.0,58.0,84.0,77.0,72.0,91.0,96.0,94.0,0,0,0,0,0.0,0,49.941994,19.847404,114.1707,113.37303
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1080_0.jpg,64.0,56.0,101.0,60.0,81.0,78.0,60.0,89.0,99.0,94.0,0,0,0,0,0.0,0,37.879925,17.527367,119.17473,124.83157
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1077_0.jpg,71.0,63.0,93.0,65.0,81.0,80.0,69.0,89.0,90.0,92.0,0,0,0,0,0.0,0,53.19188,31.339485,109.353516,103.96649
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1052_0.jpg,69.0,60.0,102.0,63.0,78.0,79.0,65.0,90.0,99.0,94.0,0,0,0,0,0.0,0,43.348278,23.149347,118.484634,118.62971
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1045_0.jpg,67.0,65.0,94.0,63.0,84.0,79.0,71.0,90.0,91.0,89.0,0,0,0,0,0.0,0,39.74578,29.69168,103.0579,103.230385
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1042_1.jpg,64.0,65.0,93.0,65.0,78.0,82.0,62.0,90.0,92.0,90.0,0,0,1,0,0.0,0,41.77496,35.395813,104.15968,109.56949
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1034_0.jpg,65.0,66.0,92.0,59.0,82.0,79.0,73.0,92.0,96.0,87.0,0,0,0,0,0.0,0,49.47734,29.710548,101.78212,106.74807
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1032_1.jpg,64.0,66.0,93.0,64.0,79.0,79.0,69.0,94.0,93.0,93.0,0,0,0,0,0.0,0,42.44692,33.61371,108.53381,114.29148
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1029_0.jpg,67.0,59.0,97.0,62.0,82.0,78.0,65.0,88.0,92.0,92.0,0,0,0,0,0.0,0,44.47424,27.054377,107.62126,108.98107
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1019_0.jpg,68.0,67.0,95.0,71.0,81.0,84.0,63.0,93.0,91.0,97.0,0,0,0,0,0.0,0,41.90145,33.53687,102.5317,117.58749
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1017_0.jpg,62.0,61.0,101.0,60.0,84.0,82.0,69.0,102.0,98.0,100.0,0,0,0,0,0.0,0,34.51666,20.149977,115.80512,129.9362
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1015_0.jpg,60.0,60.0,98.0,60.0,78.0,91.0,64.0,102.0,96.0,102.0,0,0,0,0,0.0,0,41.610687,14.192647,113.64579,130.62738
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1014_1.jpg,62.0,63.0,100.0,61.0,82.0,84.0,67.0,102.0,101.0,98.0,0,0,0,0,0.0,0,41.27863,18.760492,114.14691,129.98122
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1010_0.jpg,63.0,62.0,98.0,65.0,82.0,86.0,63.0,97.0,96.0,98.0,0,0,0,0,0.0,0,31.976566,17.273205,111.996796,126.291336
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1006_0.jpg,59.0,67.0,99.0,61.0,82.0,86.0,70.0,108.0,99.0,105.0,0,0,1,0,0.0,0,42.577724,18.103874,116.13941,133.24365
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1005_1.jpg,65.0,61.0,102.0,60.0,79.0,82.0,66.0,98.0,98.0,99.0,0,0,0,0,0.0,0,40.253506,23.969664,119.38078,121.8062
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1000_1.jpg,60.0,66.0,94.0,60.0,81.0,82.0,68.0,101.0,101.0,96.0,0,0,0,0,0.0,0,35.427467,19.433239,112.173706,126.62383
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_133_1.jpg,63.0,65.0,93.0,62.0,76.0,81.0,69.0,98.0,93.0,96.0,0,0,0,0,0.0,0,40.98257,27.55253,110.85507,121.27131
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1096_0.jpg,65.0,62.0,97.0,64.0,81.0,81.0,67.0,92.0,94.0,93.0,0,0,0,0,0.0,0,41.821613,27.756933,108.172005,116.18201
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1095_0.jpg,59.0,66.0,101.0,69.0,77.0,87.0,66.0,97.0,93.0,102.0,0,0,0,0,0.0,0,38.935436,21.539156,122.368,121.38037
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1023_0.jpg,66.0,67.0,97.0,62.0,86.0,84.0,74.0,102.0,101.0,98.0,0,0,0,0,0.0,0,40.65853,31.2425,111.42432,118.77751
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1016_3.jpg,67.0,68.0,95.0,66.0,80.0,86.0,73.0,99.0,94.0,98.0,0,0,0,0,0.0,0,47.00318,30.487022,108.82799,119.88507
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1016_1.jpg,65.0,61.0,101.0,63.0,83.0,81.0,64.0,92.0,99.0,96.0,0,0,0,0,0.0,0,40.22751,24.857628,114.476074,117.286964
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1009_0.jpg,67.0,65.0,99.0,65.0,78.0,77.0,65.0,98.0,93.0,99.0,0,0,1,0,0.0,0,45.945084,25.507566,115.51724,122.67307
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_134_0.jpg,64.0,60.0,93.0,59.0,79.0,80.0,64.0,92.0,91.0,93.0,1,0,0,0,0.0,0,45.094063,27.571175,106.66027,113.79916
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_130_1.jpg,65.0,63.0,98.0,61.0,82.0,83.0,70.0,100.0,98.0,97.0,0,0,0,0,0.0,0,41.014214,29.065775,116.552246,113.88678
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_128_0.jpg,64.0,61.0,96.0,60.0,80.0,82.0,64.0,92.0,97.0,91.0,0,0,0,0,0.0,0,39.94855,29.100025,109.832794,117.83852
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_127_0.jpg,68.0,66.0,95.0,66.0,81.0,80.0,69.0,90.0,94.0,91.0,0,0,0,0,0.0,0,47.945206,34.734516,102.643936,108.87218
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_117_1.jpg,70.0,57.0,100.0,64.0,75.0,78.0,63.0,87.0,90.0,96.0,0,0,0,0,0.0,0,49.007523,26.576782,115.43324,116.47052
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_107_1.jpg,67.0,68.0,95.0,67.0,82.0,84.0,72.0,99.0,93.0,98.0,0,0,0,0,0.0,0,45.92146,37.9734,105.33496,120.4773
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_105_0.jpg,72.0,58.0,99.0,65.0,76.0,81.0,65.0,88.0,87.0,94.0,0,0,0,0,0.0,0,48.612213,28.175137,109.97135,107.69456
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2994-image20926.jpg,47.315789,60.673321,93.196007,52.252269,81.290381,71.998185,58.059891,108.005445,96.680581,101.907441,0,0,0,0,0.0,0,-9.473567,6.601028,115.80335,154.52545
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2990-image02208.jpg,46.444646,59.511797,87.678766,49.058076,60.673321,82.451906,56.317604,108.586207,89.130672,102.778584,0,0,0,0,1.0,0,18.212128,11.9348955,112.05034,134.94214
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2981-image18981.jpg,46.154265,55.736842,94.067151,57.479129,72.869328,87.678766,40.346642,105.101633,84.484574,107.134301,0,0,0,0,0.0,0,3.1291099,-16.20682,110.25001,146.34407
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2978-image20366.jpg,57.188748,55.446461,103.940109,54.865699,79.257713,77.805808,51.090744,99.874773,99.00363,98.132486,0,0,1,0,0.0,0,13.0283785,5.806486,122.4543,136.95726
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_133_0.jpg,63.0,65.0,97.0,63.0,79.0,87.0,65.0,95.0,98.0,95.0,0,0,0,0,0.0,0,41.039505,25.254915,118.458496,119.6909
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_129_1.jpg,70.0,64.0,100.0,63.0,80.0,81.0,73.0,93.0,102.0,91.0,0,0,0,0,0.0,0,52.314587,30.515112,120.78439,113.536514
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_126_0.jpg,62.0,62.0,100.0,61.0,81.0,90.0,69.0,105.0,98.0,105.0,0,0,0,0,0.0,0,36.478535,17.463806,117.88225,136.0585
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_121_0.jpg,61.0,66.0,97.0,64.0,79.0,87.0,64.0,101.0,99.0,99.0,0,0,0,0,0.0,0,33.993584,18.825766,119.57447,134.66423
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_20_1582_0.jpg,68.0,63.0,95.0,63.0,87.0,83.0,62.0,93.0,94.0,94.0,0,0,0,0,0.0,0,35.718716,29.186684,102.679886,124.16567
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2987-image28065.jpg,64.157895,50.800363,103.068966,74.321234,86.22686,90.872958,58.931034,110.038113,80.419238,121.362976,0,0,0,0,0.0,0,4.95657,-4.0312796,113.03238,145.53464
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_130_3.jpg,60.0,67.0,98.0,62.0,80.0,81.0,64.0,99.0,99.0,95.0,0,0,0,0,0.0,0,37.02029,36.112778,116.68973,118.9207
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_120_0.jpg,65.0,67.0,100.0,66.0,83.0,84.0,72.0,100.0,93.0,100.0,0,0,0,0,0.0,0,40.628883,25.744627,116.16225,118.03517
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_109_0.jpg,67.0,57.0,99.0,61.0,78.0,85.0,63.0,92.0,97.0,97.0,0,0,1,0,0.0,0,44.804413,17.523458,118.58707,123.6125
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_100_1.jpg,64.0,64.0,95.0,62.0,78.0,81.0,69.0,98.0,93.0,97.0,0,0,1,0,0.0,0,45.386055,31.42738,110.29141,119.437035
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2991-image64151.jpg,50.219601,44.99274,96.680581,46.735027,74.030853,72.288566,51.381125,85.936479,95.228675,87.678766,0,0,1,0,0.0,0,12.639655,6.620264,109.85604,124.59761
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2982-image34150.jpg,41.508167,49.92922,87.969147,38.313975,81.290381,68.22323,57.479129,97.261343,92.905626,90.001815,0,0,0,0,0.0,0,5.725041,2.4610877,98.424164,121.965256
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_131_0.jpg,59.0,66.0,90.0,57.0,80.0,83.0,71.0,95.0,99.0,86.0,0,0,0,0,0.0,0,34.966072,30.422379,109.00206,116.81169
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_111_0.jpg,67.0,65.0,97.0,68.0,83.0,80.0,68.0,96.0,91.0,98.0,0,0,0,0,0.0,0,41.65842,30.019217,107.06915,121.43987
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2992-image49625.jpg,58.931034,42.960073,106.553539,43.250454,80.419238,64.448276,59.221416,92.034483,105.101633,92.905626,0,0,0,0,0.0,1,31.160473,-1.9554734,121.60891,133.93301
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_116_0.jpg,65.0,63.0,95.0,61.0,76.0,81.0,70.0,94.0,94.0,92.0,0,0,0,0,0.0,0,49.933167,29.957611,104.2269,115.34658
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2986-image47459.jpg,63.867514,42.960073,97.551724,45.863884,65.029038,70.255898,63.867514,91.744102,90.001815,88.549909,0,0,0,0,0.0,0,48.247208,3.6199272,132.59735,111.26589
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2984-image04087.jpg,41.217786,55.446461,96.099819,47.896552,61.834846,86.807623,56.027223,105.392015,101.326679,100.455535,0,0,1,0,1.0,0,10.662523,1.5246525,133.68214,127.43591
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2983-image66396.jpg,52.54265,45.283122,96.3902,37.733212,61.544465,63.867514,59.221416,91.453721,95.519056,86.807623,0,0,0,0,1.0,0,28.952059,0.27124733,131.19298,127.795135
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2979-image49654.jpg,47.315789,47.896552,92.905626,52.54265,69.675136,83.323049,49.058076,94.067151,95.228675,98.132486,0,0,1,0,0.0,1,20.30315,0.29497594,127.16125,137.75053
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2977-image01118.jpg,61.254083,59.221416,103.649728,55.446461,81.290381,82.451906,67.061706,105.972777,105.101633,105.682396,0,0,1,0,0.0,0,33.524292,2.5158942,119.21879,134.18257
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2975-image62297.jpg,52.833031,47.315789,94.357532,42.37931,59.511797,63.867514,54.575318,94.357532,84.194192,92.324864,0,0,0,0,1.0,0,25.170631,0.2558604,124.31013,128.7338
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1036_0.jpg,64.0,63.0,94.0,62.0,76.0,80.0,68.0,96.0,91.0,95.0,0,0,0,0,0.0,0,43.21048,26.352646,110.368614,115.29156
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_1035_0.jpg,65.0,64.0,97.0,65.0,81.0,78.0,62.0,93.0,97.0,95.0,0,0,0,0,0.0,0,39.667526,33.942886,110.16643,119.26536
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_111_2.jpg,64.0,70.0,94.0,60.0,81.0,82.0,71.0,96.0,104.0,86.0,0,0,0,0,0.0,0,43.618717,25.900814,112.3716,120.34261
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_108_0.jpg,65.0,68.0,93.0,64.0,78.0,79.0,68.0,95.0,93.0,93.0,0,0,0,0,0.0,0,45.642143,37.45029,105.792755,110.16831
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\_0_100_0.jpg,67.0,65.0,96.0,61.0,83.0,77.0,70.0,91.0,99.0,88.0,0,0,0,0,0.0,0,43.856754,30.255173,114.31111,108.95281
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2993-image18732.jpg,53.123412,44.99274,98.713249,47.025408,74.030853,66.771325,53.704174,91.453721,91.163339,92.324864,0,0,1,0,0.0,0,18.43228,-1.4961809,118.982414,129.48355
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2989-image65977.jpg,53.123412,43.250454,96.099819,43.540835,85.065336,72.288566,48.186933,91.744102,87.969147,95.228675,1,0,0,0,0.0,0,6.414767,7.562645,109.896126,133.11848
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2988-image11137.jpg,43.250454,56.027223,90.001815,49.348457,85.065336,81.290381,46.154265,104.23049,94.938294,91.453721,0,0,0,0,0.0,0,1.5270084,1.0201871,110.44402,142.75452
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2985-image03810.jpg,42.960073,61.834846,84.194192,42.669691,79.838475,78.676951,60.673321,104.811252,100.455535,84.774955,0,0,0,0,0.0,0,4.115577,5.8502555,109.424576,132.9293
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2976-image21797.jpg,60.092559,46.444646,97.842105,56.607985,61.834846,69.384755,54.284936,95.228675,83.323049,103.940109,0,0,0,0,1.0,0,43.14486,2.9495625,144.35056,139.20467
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2971-image02434.jpg,50.509982,42.37931,87.388385,37.733212,56.898367,70.255898,53.994555,90.582577,82.742287,89.421053,0,0,0,0,1.0,0,28.807837,5.6144314,110.92581,111.5628
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2970-image20403.jpg,60.38294,55.446461,101.61706,58.350272,85.936479,76.644283,61.254083,96.099819,96.3902,99.294011,0,0,1,0,0.0,0,21.87074,7.6005893,118.717766,129.76862
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2967-image13232.jpg,63.577132,48.767695,105.392015,56.898367,88.259528,71.998185,55.446461,98.132486,90.872958,102.197822,1,0,0,0,0.0,0,-0.8762866,6.9839716,120.32894,165.46437
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2962-image17920.jpg,56.607985,49.92922,101.61706,47.606171,78.967332,82.742287,67.352087,97.551724,98.132486,96.099819,0,0,1,0,0.0,0,32.103146,5.851753,120.669044,115.73752
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2957-image17447.jpg,38.023593,51.961887,81.580762,48.186933,54.865699,74.611615,42.37931,95.809437,80.419238,94.357532,0,0,1,0,0.0,0,7.255872,-2.7838736,107.45709,155.5977
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2956-image60825.jpg,53.413793,47.896552,97.551724,42.960073,74.611615,73.740472,59.511797,95.228675,95.809437,94.647913,0,0,1,0,0.0,0,27.58754,-9.136663,121.06919,152.33301
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2950-image48196.jpg,54.284936,54.284936,98.422868,51.090744,99.584392,75.482759,66.480944,101.036298,102.488203,99.00363,1,0,0,0,0.0,0,-6.478983,5.6707172,104.13776,138.76616
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2939-image66714.jpg,59.802178,47.315789,107.424682,43.831216,89.130672,70.546279,66.190563,89.421053,106.263158,88.259528,0,0,1,0,0.0,0,20.67947,3.2793224,124.99298,120.5541
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2904-image29467.jpg,61.544465,59.221416,98.422868,56.898367,90.292196,81.871143,71.707804,107.134301,94.938294,103.940109,1,0,0,0,0.0,0,20.148947,13.157715,104.23465,141.57379
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2882-image19744.jpg,46.154265,49.638838,92.615245,45.573503,69.675136,81.290381,53.413793,91.744102,88.549909,88.549909,0,0,1,0,0.0,0,15.270607,5.0880566,109.576645,121.04714
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2974-image05781.jpg,40.056261,60.092559,90.872958,47.606171,64.738657,62.99637,55.15608,99.00363,92.905626,92.034483,0,0,0,0,0.0,0,7.3566017,-0.065910816,122.97035,134.23294
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2964-image13610.jpg,40.346642,58.640653,83.323049,54.284936,62.415608,86.807623,48.767695,105.682396,82.451906,104.23049,0,0,0,0,0.0,0,9.737934,4.782964,102.578064,134.125
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2963-image66968.jpg,56.607985,41.798548,103.359347,58.931034,71.707804,81.871143,50.509982,88.259528,81.0,101.326679,0,0,1,0,0.0,0,27.512222,1.8900365,128.31967,125.99832
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2960-image68810.jpg,61.834846,49.348457,103.940109,47.025408,89.130672,84.194192,62.705989,95.519056,106.263158,94.357532,0,0,0,0,0.0,0,28.189463,2.3767948,115.409515,136.39473
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2955-image22314.jpg,47.315789,45.863884,92.615245,40.346642,74.030853,71.127042,53.704174,88.84029,93.77677,85.065336,0,0,0,0,0.0,0,19.802717,-1.9369841,120.62339,126.43347
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2953-image66937.jpg,49.92922,51.671506,100.745917,49.92922,67.061706,72.869328,49.638838,103.649728,101.907441,102.197822,1,0,0,0,0.0,0,19.928402,6.275149,127.881386,135.40723
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2913-image00685.jpg,55.446461,51.671506,99.584392,51.671506,81.580762,87.969147,58.931034,96.970962,95.519056,94.357532,1,0,0,0,0.0,0,18.771986,6.3842163,115.86347,123.60318
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2969-image03977.jpg,49.348457,58.350272,95.228675,54.575318,67.352087,78.676951,54.575318,106.263158,89.711434,104.23049,0,0,1,0,0.0,0,20.086603,9.185435,117.702286,145.97185
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2965-image04664.jpg,60.963702,45.863884,99.584392,62.125227,69.384755,80.128857,49.058076,92.905626,77.515426,105.972777,0,0,0,0,0.0,0,28.21412,8.955167,120.0929,128.20491
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2954-image66886.jpg,53.704174,55.446461,105.682396,56.317604,79.548094,78.967332,58.931034,100.745917,100.455535,101.326679,0,0,0,0,0.0,0,22.680973,3.1414165,131.9862,140.99155
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2942-image60630.jpg,54.284936,52.252269,100.745917,52.54265,78.676951,79.548094,58.350272,100.165154,93.196007,99.584392,0,0,1,0,0.0,0,13.507162,13.863722,118.36081,135.33849
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2912-image01067.jpg,76.934664,50.219601,112.07078,66.480944,65.6098,84.774955,62.99637,95.228675,95.519056,108.876588,0,0,1,0,0.0,0,52.313236,17.9013,133.29149,139.57684
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2972-image04549.jpg,47.315789,61.254083,84.774955,50.509982,70.836661,76.353902,62.99637,104.811252,89.130672,98.132486,0,0,0,0,0.0,0,25.108404,10.962703,102.81915,131.58041
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2966-image64027.jpg,52.833031,59.802178,98.713249,51.090744,78.967332,90.292196,63.867514,108.586207,102.197822,101.61706,0,0,0,0,0.0,0,20.148794,-0.8839175,126.192535,146.49347
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2958-image00837.jpg,39.76588,42.669691,77.515426,40.346642,76.934664,63.577132,50.219601,87.098004,77.805808,86.22686,0,0,1,0,0.0,0,3.6558106,-4.2597413,90.13142,127.87268
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2946-image12645.jpg,54.865699,45.573503,108.005445,42.669691,82.451906,83.032668,61.254083,87.678766,103.649728,85.646098,0,0,1,0,0.0,0,18.471313,-1.908651,132.68182,117.16462
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2973-image21520.jpg,56.027223,52.54265,101.036298,54.865699,73.15971,69.384755,58.931034,94.357532,88.84029,98.132486,0,0,1,0,0.0,0,23.668728,5.9599533,123.37922,124.18458
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2959-image04130.jpg,62.99637,35.700544,111.490018,42.37931,86.807623,71.707804,62.415608,86.22686,100.455535,89.711434,0,0,0,0,0.0,0,23.164598,-1.1307611,121.70926,122.56111
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2868-image00678.jpg,47.896552,53.704174,94.938294,52.833031,68.22323,82.161525,51.381125,103.649728,85.355717,102.778584,0,0,0,0,0.0,1,15.660601,14.88453,105.22422,126.31951
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\2857-image04955.jpg,58.931034,46.444646,104.520871,45.573503,83.323049,73.740472,53.413793,90.001815,98.713249,89.711434,0,0,0,0,0.0,0,27.170527,0.685367,115.268845,123.08402
